old_id,innovation_old_id,key,value
118157,36486,net_sales_LE3_18,592
118159,36486,net_sales_B19_initial,812
118161,36486,contributing_margin_LE2_18,285
118163,36486,contributing_margin_LE3_18,241
118165,36486,contributing_margin_B19_initial,309
118167,36486,central_investment_LE2_18,-45
118169,36486,central_investment_LE3_18,-45
118171,36486,central_investment_B19_initial,0
118173,36486,advertising_promotion_LE2_18,-92
118175,36486,advertising_promotion_LE3_18,-66
118177,36486,advertising_promotion_B19_initial,-87
118179,36392,volume_LE2_18,38
118181,36392,volume_LE3_18,38
118183,36392,volume_B19_initial,45
118185,36392,net_sales_LE2_18,2606
118187,36392,net_sales_LE3_18,2623
118189,36392,net_sales_B19_initial,2403
118191,36392,contributing_margin_LE2_18,1953
118193,36392,contributing_margin_LE3_18,1963
118195,36392,contributing_margin_B19_initial,1624
118197,36392,central_investment_LE2_18,-118
118199,36392,central_investment_LE3_18,-118
118201,36392,central_investment_B19_initial,0
118203,36392,advertising_promotion_LE2_18,-1803
118205,36392,advertising_promotion_LE3_18,-1796
118207,36392,advertising_promotion_B19_initial,-1029
118209,94704,central_investment_A17,0
118211,94704,central_investment_B18_final,0
118213,94704,central_investment_LE2_18,0
118215,94704,central_investment_LE3_18,0
118217,94704,central_investment_B19_initial,-55
118219,94609,central_investment_A17,0
118221,94609,central_investment_B18_final,-88
118223,94609,central_investment_LE2_18,-88
118225,94609,central_investment_LE3_18,-89
118227,94609,central_investment_B19_initial,-176
118229,94587,central_investment_A17,0
118231,94587,central_investment_B18_final,-4
118233,94587,central_investment_LE2_18,-4
118235,94587,central_investment_LE3_18,-5
118237,94587,central_investment_B19_initial,-44
118239,94658,central_investment_A17,0
118241,94658,central_investment_B18_final,-15
118243,94658,central_investment_LE2_18,-15
118245,94658,central_investment_LE3_18,-15
118247,94658,central_investment_B19_initial,-55
118249,94683,central_investment_A17,0
118251,94683,central_investment_B18_final,-1
118253,94683,central_investment_LE2_18,-1
118255,94683,central_investment_LE3_18,-1
118257,94683,central_investment_B19_initial,0
118259,94633,central_investment_A17,0
118261,94633,central_investment_B18_final,-15
118263,94633,central_investment_LE2_18,-15
118265,94633,central_investment_LE3_18,-15
118267,94633,central_investment_B19_initial,-55
118269,79322,central_investment_LE2_18,-714
118272,79322,central_investment_LE3_18,-717
118274,79322,volume_LE3_18,3
118276,79322,volume_B19_initial,70
118278,79322,net_sales_LE3_18,459
118280,79322,net_sales_B19_initial,14498
118282,79322,contributing_margin_LE3_18,360
118284,79322,contributing_margin_B19_initial,10388
118286,79322,central_investment_B19_initial,-165
118288,79322,advertising_promotion_LE3_18,-68
118290,79322,advertising_promotion_B19_initial,-4429
118292,36441,volume_LE2_18,2
118294,36441,volume_LE3_18,3
118296,36441,volume_B19_initial,2
118298,36441,net_sales_LE2_18,568
118300,36441,net_sales_LE3_18,809
118302,36441,net_sales_B19_initial,530
118304,36441,contributing_margin_LE2_18,368
118306,36441,contributing_margin_LE3_18,454
118308,36441,contributing_margin_B19_initial,344
118310,36441,central_investment_LE2_18,-94
118312,36441,central_investment_LE3_18,-95
118314,36441,central_investment_B19_initial,0
118316,36441,advertising_promotion_LE2_18,-2
118318,36441,advertising_promotion_LE3_18,-2
118320,36441,advertising_promotion_B19_initial,-200
118336,36600,volume_LE2_18,17
118338,36600,net_sales_LE2_18,4540
118341,36600,contributing_margin_LE2_18,3623
118344,36600,central_investment_LE2_18,-573
118347,36600,advertising_promotion_LE2_18,-1072
118352,36600,volume_LE3_18,14
118355,36600,net_sales_LE3_18,3696
118358,36600,contributing_margin_LE3_18,2584
118361,36600,central_investment_LE3_18,-576
118364,36600,contributing_margin_B19_initial,5104
118368,36648,volume_LE2_18,3
118371,36648,net_sales_LE2_18,6809
118374,36648,contributing_margin_LE2_18,4511
118377,36648,central_investment_LE2_18,0
118379,36648,advertising_promotion_LE2_18,-19
118383,36648,volume_LE3_18,3
118386,36648,net_sales_LE3_18,6680
118389,36648,contributing_margin_LE3_18,4431
118392,36648,central_investment_LE3_18,0
118396,36648,advertising_promotion_LE3_18,-31
118400,36648,volume_B19_initial,3
118403,36648,net_sales_B19_initial,6140
118407,36648,contributing_margin_B19_initial,3851
118410,36648,central_investment_B19_initial,0
118413,36648,advertising_promotion_B19_initial,-359
118416,36467,volume_LE2_18,8
118419,36467,net_sales_LE2_18,2416
118422,36467,contributing_margin_LE2_18,1859
118425,36467,central_investment_LE2_18,-35
118427,36467,advertising_promotion_LE2_18,-186
118429,36467,volume_LE3_18,9
118432,36467,net_sales_LE3_18,2466
118435,36467,contributing_margin_LE3_18,1886
118438,36467,central_investment_LE3_18,-35
118440,36467,advertising_promotion_LE3_18,-191
118442,36467,volume_B19_initial,9
118445,36467,net_sales_B19_initial,2431
118448,36467,contributing_margin_B19_initial,1826
118451,36467,central_investment_B19_initial,-50
118453,36467,advertising_promotion_B19_initial,-317
118456,36466,volume_LE2_18,14
118459,36466,net_sales_LE2_18,2405
118462,36466,contributing_margin_LE2_18,1898
118465,36466,central_investment_LE2_18,-33
118467,36466,advertising_promotion_LE2_18,-207
118469,36466,volume_LE3_18,13
118472,36466,net_sales_LE3_18,2368
118475,36466,contributing_margin_LE3_18,2147
118478,36466,central_investment_LE3_18,-33
118480,36466,advertising_promotion_LE3_18,-213
118482,36466,volume_B19_initial,14
118485,36466,net_sales_B19_initial,2336
118488,36466,contributing_margin_B19_initial,1878
118491,36466,central_investment_B19_initial,-50
118493,36466,advertising_promotion_B19_initial,-336
118495,36465,volume_LE2_18,121
118498,36465,net_sales_LE2_18,12337
118501,36465,contributing_margin_LE2_18,8762
118504,36465,central_investment_LE2_18,-181
118506,36465,advertising_promotion_LE2_18,-4420
118508,36465,advertising_promotion_LE3_18,-4096
118514,36465,central_investment_B19_initial,-150
118516,36465,advertising_promotion_B19_initial,-3427
118519,36386,net_sales_LE2_18,42283
118522,36386,contributing_margin_LE2_18,32396
118525,36386,central_investment_LE2_18,-120
118527,36386,advertising_promotion_LE2_18,-14368
118530,36386,central_investment_LE3_18,-120
118532,36386,advertising_promotion_LE3_18,-15009
118537,36386,central_investment_B19_initial,-100
118539,36432,volume_LE2_18,20
118541,36432,net_sales_LE2_18,5531
118544,36432,contributing_margin_LE2_18,4652
118547,36432,central_investment_LE2_18,N/A
118549,36432,advertising_promotion_LE2_18,-227
118551,36432,central_investment_LE3_18,N/A
118553,36432,advertising_promotion_LE3_18,-195
118559,36432,central_investment_B19_initial,-150
118561,36432,advertising_promotion_B19_initial,-173
118563,36435,volume_LE2_18,12
118565,36435,net_sales_LE2_18,3246
118569,36435,contributing_margin_LE2_18,2276
118572,36435,central_investment_LE2_18,N/A
118574,36435,advertising_promotion_LE2_18,-439
118577,36435,volume_LE3_18,10
118580,36435,net_sales_LE3_18,2607
118583,36435,contributing_margin_LE3_18,1817
118586,36435,central_investment_LE3_18,N/A
118588,36435,advertising_promotion_LE3_18,-288
118590,36435,volume_B19_initial,13
118593,36435,net_sales_B19_initial,3086
118596,36435,contributing_margin_B19_initial,2009
118599,36435,central_investment_B19_initial,0
118601,36435,advertising_promotion_B19_initial,-255
118608,36395,volume_LE2_18,6
118611,36395,net_sales_LE2_18,1738
118614,36395,contributing_margin_LE2_18,1279
118617,36395,central_investment_LE2_18,N/A
118619,36395,advertising_promotion_LE2_18,-146
118621,36395,volume_LE3_18,7
118624,36395,net_sales_LE3_18,1949
118627,36395,contributing_margin_LE3_18,1395
118630,36395,central_investment_LE3_18,N/A
118632,36395,advertising_promotion_LE3_18,-193
118634,36395,volume_B19_initial,8
118637,36395,net_sales_B19_initial,2428
118640,36395,contributing_margin_B19_initial,1771
118643,36395,central_investment_B19_initial,N/A
118645,36395,advertising_promotion_B19_initial,-131
118653,36654,contributing_margin_LE2_18,14677
118656,36654,central_investment_LE2_18,N/A
118658,36654,advertising_promotion_LE2_18,-5546
118660,36654,central_investment_LE3_18,N/A
118662,36654,advertising_promotion_LE3_18,-5365
118664,36654,central_investment_B19_initial,-176
118666,36654,advertising_promotion_B19_initial,-6018
118673,36469,volume_LE2_18,6
118675,36469,net_sales_LE2_18,313
118678,36469,contributing_margin_LE2_18,187
118681,36469,central_investment_LE2_18,-20
118683,36469,advertising_promotion_LE2_18,-40
118685,36469,volume_LE3_18,5
118688,36469,net_sales_LE3_18,256
118691,36469,contributing_margin_LE3_18,148
118694,36469,central_investment_LE3_18,-20
118696,36469,advertising_promotion_LE3_18,-40
118698,36469,volume_B19_initial,6
118701,36469,net_sales_B19_initial,312
118704,36469,contributing_margin_B19_initial,199
118707,36469,central_investment_B19_initial,-20
118710,36469,advertising_promotion_B19_initial,-40
118720,59899,volume_LE2_18,N/A
118722,59899,net_sales_LE2_18,N/A
118724,59899,contributing_margin_LE2_18,N/A
118727,59899,central_investment_LE2_18,N/A
118729,59899,advertising_promotion_LE2_18,N/A
118732,59899,volume_LE3_18,0
118740,59899,net_sales_LE3_18,1010
118744,59899,contributing_margin_LE3_18,673
118747,59899,central_investment_LE3_18,-158
118749,59899,advertising_promotion_LE3_18,N/A
118752,59899,volume_B19_initial,0
118755,59899,net_sales_B19_initial,1310
118758,59899,contributing_margin_B19_initial,873
118761,59899,central_investment_B19_initial,-181
118763,59899,advertising_promotion_B19_initial,N/A
118782,36440,central_investment_LE2_18,-191
118787,36440,central_investment_LE3_18,-192
118789,36440,central_investment_B19_initial,-220
118794,62666,volume_LE3_18,0
118796,62666,volume_LE2_18,N/A
118797,62666,net_sales_LE2_18,N/A
118800,62666,contributing_margin_LE2_18,N/A
118802,62666,central_investment_LE2_18,N/A
118804,62666,advertising_promotion_LE2_18,N/A
118807,62666,net_sales_LE3_18,589
118810,62666,contributing_margin_LE3_18,433
118813,62666,central_investment_LE3_18,-158
118816,62666,advertising_promotion_LE3_18,N/A
118818,62666,central_investment_B19_initial,-123
118820,62666,volume_B19_initial,N/A
118822,62666,net_sales_B19_initial,N/A
118824,62666,contributing_margin_B19_initial,N/A
118826,62666,advertising_promotion_B19_initial,N/A
118831,118766,central_investment_A17,0
118834,118766,central_investment_B18_final,0
118836,118766,central_investment_LE2_18,0
118838,118766,central_investment_LE3_18,-25
118840,118766,central_investment_B19_initial,-20
118842,67506,volume_LE2_18,3
118845,67506,net_sales_LE2_18,3003
118848,67506,contributing_margin_LE2_18,2229
118851,67506,central_investment_LE2_18,-8
118853,67506,advertising_promotion_LE2_18,-654
118855,67506,volume_LE3_18,3
118858,67506,net_sales_LE3_18,2991
118861,67506,contributing_margin_LE3_18,2323
118864,67506,central_investment_LE3_18,-8
118866,67506,advertising_promotion_LE3_18,-649
118868,67506,volume_B19_initial,3
118871,67506,net_sales_B19_initial,2745
118874,67506,contributing_margin_B19_initial,2186
118877,67506,central_investment_B19_initial,0
118879,67506,advertising_promotion_B19_initial,-1044
118884,36439,volume_LE3_18,0
118886,36439,volume_LE2_18,N/A
118888,36439,net_sales_LE2_18,N/A
118890,36439,contributing_margin_LE2_18,N/A
118892,36439,central_investment_LE2_18,N/A
118894,36439,advertising_promotion_LE2_18,N/A
118897,36439,net_sales_LE3_18,1018
118900,36439,contributing_margin_LE3_18,789
118903,36439,central_investment_LE3_18,N/A
118905,36439,advertising_promotion_LE3_18,N/A
118907,36439,volume_B19_initial,0
118909,36439,net_sales_B19_initial,662
118911,36439,contributing_margin_B19_initial,513
118913,36439,central_investment_B19_initial,N/A
118915,36439,advertising_promotion_B19_initial,N/A
118921,36438,volume_LE2_18,N/A
118923,36438,net_sales_LE2_18,N/A
118925,36438,contributing_margin_LE2_18,N/A
118927,36438,central_investment_LE2_18,N/A
118929,36438,advertising_promotion_LE2_18,N/A
118931,36438,volume_LE3_18,1
118934,36438,net_sales_LE3_18,1831
118937,36438,contributing_margin_LE3_18,1382
118939,36438,central_investment_LE3_18,N/A
118941,36438,advertising_promotion_LE3_18,N/A
118943,36438,volume_B19_initial,2
118946,36438,net_sales_B19_initial,2227
118949,36438,contributing_margin_B19_initial,1681
118952,36438,central_investment_B19_initial,N/A
118954,36438,advertising_promotion_B19_initial,N/A
118956,36437,volume_LE2_18,N/A
118958,36437,net_sales_LE2_18,N/A
118960,36437,contributing_margin_LE2_18,N/A
118962,36437,central_investment_LE2_18,N/A
118964,36437,advertising_promotion_LE2_18,N/A
118966,36437,volume_LE3_18,3
118968,36437,net_sales_LE3_18,1713
118972,36437,contributing_margin_LE3_18,1054
118975,36437,central_investment_LE3_18,N/A
118977,36437,advertising_promotion_LE3_18,N/A
118979,36437,volume_B19_initial,3
118981,36437,net_sales_B19_initial,1328
118985,36437,contributing_margin_B19_initial,817
118988,36437,central_investment_B19_initial,N/A
118990,36437,advertising_promotion_B19_initial,N/A
118994,79352,volume_LE2_18,N/A
118996,79352,net_sales_LE2_18,N/A
118998,79352,contributing_margin_LE2_18,N/A
119000,79352,central_investment_LE2_18,N/A
119002,79352,advertising_promotion_LE2_18,N/A
119004,79352,volume_LE3_18,N/A
119006,79352,net_sales_LE3_18,N/A
119008,79352,contributing_margin_LE3_18,N/A
119015,79352,central_investment_LE3_18,N/A
119017,79352,advertising_promotion_LE3_18,N/A
119022,79352,volume_B19_initial,3
119025,79352,net_sales_B19_initial,725
119028,79352,contributing_margin_B19_initial,429
119030,79352,central_investment_B19_initial,-11
119033,79352,advertising_promotion_B19_initial,-26
119035,62932,volume_LE2_18,N/A
119037,62932,net_sales_LE2_18,N/A
119039,62932,contributing_margin_LE2_18,N/A
119041,62932,central_investment_LE2_18,N/A
119043,62932,advertising_promotion_LE2_18,N/A
119045,62932,volume_LE3_18,3
119047,62932,net_sales_LE3_18,2133
119051,62932,contributing_margin_LE3_18,1597
119055,62932,central_investment_LE3_18,0
119057,62932,advertising_promotion_LE3_18,N/A
119059,62932,volume_B19_initial,6
119062,62932,net_sales_B19_initial,4161
119065,62932,contributing_margin_B19_initial,3116
119068,62932,central_investment_B19_initial,0
119071,62932,advertising_promotion_B19_initial,N/A
119076,79330,volume_B19_initial,101
119078,79330,net_sales_B19_initial,7395
119082,79330,contributing_margin_B19_initial,5433
119085,79330,central_investment_B19_initial,-150
119087,79330,advertising_promotion_B19_initial,-4396
119091,79330,central_investment_LE3_18,-150
119093,79330,volume_LE3_18,30
119095,79330,net_sales_LE3_18,2200
119097,79330,contributing_margin_LE3_18,1500
119102,79330,advertising_promotion_LE3_18,-137
119106,79330,volume_LE2_18,22
119108,79330,net_sales_LE2_18,1600
119110,79330,contributing_margin_LE2_18,1100
119113,79330,central_investment_LE2_18,-150
119115,79330,advertising_promotion_LE2_18,-137
119140,36641,volume_LE2_18,28
119142,36641,volume_LE3_18,28
119146,36641,volume_B19_initial,28
119148,36641,net_sales_LE3_18,1413
119150,36641,contributing_margin_LE3_18,878
119153,36641,central_investment_LE3_18,N/A
119156,36641,advertising_promotion_LE3_18,-288
119159,36641,net_sales_B19_initial,1259
119161,36641,advertising_promotion_B19_initial,-232
119165,36641,contributing_margin_B19_initial,744
119168,36641,central_investment_B19_initial,N/A
119172,36641,advertising_promotion_LE2_18,-204
119174,36641,net_sales_LE2_18,1471
119178,36641,contributing_margin_LE2_18,873
119181,36641,central_investment_LE2_18,N/A
119217,69443,central_investment_A17,N/A
119219,69443,central_investment_LE3_18,N/A
119221,69443,central_investment_B19_initial,N/A
119229,36659,central_investment_LE2_18,N/A
119231,36659,central_investment_LE3_18,N/A
119233,62127,volume_A17,N/A
119235,62127,net_sales_A17,N/A
119237,62127,contributing_margin_A17,N/A
119239,62127,central_investment_LE3_18,N/A
119241,62127,central_investment_A17,N/A
119243,62127,advertising_promotion_A17,N/A
119245,62127,central_investment_B19_initial,N/A
119247,92002,central_investment_LE2_18,N/A
119249,92002,central_investment_LE3_18,N/A
119251,92002,central_investment_B19_initial,N/A
119253,69500,central_investment_LE3_18,N/A
119255,69500,central_investment_B19_initial,N/A
119257,69386,central_investment_LE3_18,N/A
119259,69386,central_investment_B19_initial,N/A
119261,36548,central_investment_LE3_18,N/A
119263,36548,central_investment_B19_initial,N/A
119265,62146,volume_A17,N/A
119267,62146,net_sales_A17,N/A
119269,62146,contributing_margin_A17,N/A
119271,62146,central_investment_A17,N/A
119273,62146,advertising_promotion_A17,N/A
